txn_id,account_id,txn_type,amount,txn_timestamp,channel,status,created_at
30233,20223,Debit,18464.26,2024-01-07 08:30:27.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30234,21750,Debit,4439.55,2024-01-07 09:25:58.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30235,22799,Debit,80186.27,2024-01-07 09:41:48.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30236,22476,Credit,19508.00,2024-01-07 09:54:06.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30237,23137,Debit,27040.45,2024-01-07 10:00:54.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30238,23326,Debit,1136.80,2024-01-07 10:34:50.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30239,20882,Credit,1920.87,2024-01-07 13:10:28.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30240,22342,Debit,23118.80,2024-01-07 14:46:18.0000000,NEFT,FAILED,2026-05-16 10:42:30.7348731
30241,20221,Debit,87299.56,2024-01-07 15:06:57.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30242,22361,Debit,78104.22,2024-01-07 16:03:55.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30243,23649,Debit,77010.32,2024-01-07 17:09:40.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30244,20252,Credit,82720.77,2024-01-07 17:12:34.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30245,21788,Debit,18742.70,2024-01-07 17:40:29.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30246,20280,Debit,97908.62,2024-01-07 17:47:42.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30247,24390,Debit,23296.04,2024-01-07 18:42:04.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30248,24275,Debit,15077.99,2024-01-07 18:46:52.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30249,22237,Credit,29535.00,2024-01-07 19:06:30.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30250,22102,Debit,53092.29,2024-01-07 19:39:10.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30251,23650,Credit,12530.62,2024-01-07 19:53:29.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30252,21651,Debit,73888.24,2024-01-07 20:33:47.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30253,22364,Credit,37215.52,2024-01-07 20:52:21.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30254,22231,Debit,56884.81,2024-01-07 21:04:30.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30255,23332,Debit,73450.18,2024-01-07 21:24:04.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30256,20024,Credit,90199.19,2024-01-07 21:29:37.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30257,20256,Debit,81952.76,2024-01-07 22:30:59.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30258,21238,Debit,53793.12,2024-01-07 22:34:07.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30259,23943,Credit,99118.17,2024-01-07 22:41:45.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30260,23568,Debit,53020.94,2024-01-07 23:10:36.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30261,21064,Debit,53643.62,2024-01-07 23:39:24.0000000,NEFT,FAILED,2026-05-16 10:42:30.7348731
30262,20795,Debit,15932.97,2024-01-07 23:52:09.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30263,21487,Credit,14957.18,2024-01-07 23:58:15.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30264,22484,Credit,16953.24,2024-01-08 00:01:55.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30265,21235,Debit,59222.95,2024-01-08 00:12:24.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30266,23986,Credit,41575.67,2024-01-08 00:24:36.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30267,22855,Credit,38649.86,2024-01-08 00:24:48.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30268,21995,Credit,12843.07,2024-01-08 02:13:38.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30269,22334,Credit,38170.91,2024-01-08 03:05:29.0000000,RTGS,FAILED,2026-05-16 10:42:30.7348731
30270,22292,Debit,37861.19,2024-01-08 04:39:47.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30271,20762,Debit,62119.36,2024-01-08 05:23:10.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30272,24239,Credit,38902.13,2024-01-08 06:20:45.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30273,21785,Credit,41934.33,2024-01-08 07:42:06.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30274,20320,Debit,27327.04,2024-01-08 08:18:23.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30275,23993,Credit,13237.24,2024-01-08 08:51:34.0000000,ATM,FAILED,2026-05-16 10:42:30.7348731
30276,23651,Debit,30071.09,2024-01-08 08:56:38.0000000,ATM,FAILED,2026-05-16 10:42:30.7348731
30277,24218,Debit,4372.26,2024-01-08 10:02:05.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30278,22780,Debit,20450.63,2024-01-08 10:20:29.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30279,23616,Debit,32562.75,2024-01-08 10:34:45.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30280,21997,Debit,14650.06,2024-01-08 10:36:03.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30281,21297,Debit,66530.47,2024-01-08 10:47:23.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30282,23246,Debit,28148.43,2024-01-08 11:03:15.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30283,22286,Debit,61591.20,2024-01-08 11:44:28.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30284,20110,Credit,64424.17,2024-01-08 13:17:06.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30285,20412,Debit,44784.10,2024-01-08 13:26:04.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30286,20071,Credit,44965.73,2024-01-08 13:48:42.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30287,23728,Credit,58188.18,2024-01-08 14:08:38.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30288,20718,Credit,26319.39,2024-01-08 14:57:15.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30289,22471,Credit,2222.37,2024-01-08 17:40:07.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30290,22289,Credit,64537.96,2024-01-08 17:43:23.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30291,23675,Debit,60891.69,2024-01-08 18:00:21.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30292,20719,Debit,47690.47,2024-01-08 18:06:37.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30293,20127,Debit,87588.98,2024-01-08 18:11:36.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30294,20426,Credit,50911.62,2024-01-08 19:22:53.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30295,22326,Debit,30419.12,2024-01-08 20:40:28.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30296,22542,Credit,71381.89,2024-01-08 20:52:38.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30297,22436,Debit,96244.11,2024-01-08 21:50:27.0000000,NEFT,FAILED,2026-05-16 10:42:30.7348731
30298,22819,Credit,73714.20,2024-01-08 22:06:32.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30299,20536,Credit,90893.90,2024-01-08 22:09:19.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30300,23534,Credit,11360.16,2024-01-08 22:30:44.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30301,22335,Debit,12186.53,2024-01-08 23:07:50.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30302,22493,Credit,15545.11,2024-01-08 23:43:35.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30303,21145,Debit,70315.16,2024-01-09 00:12:10.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30304,21722,Debit,39031.74,2024-01-09 00:16:52.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30305,23491,Credit,47823.34,2024-01-09 00:59:45.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30306,23871,Credit,26265.82,2024-01-09 01:27:02.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30307,21780,Debit,73636.97,2024-01-09 01:49:29.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30308,23148,Credit,84550.26,2024-01-09 01:59:13.0000000,POS,FAILED,2026-05-16 10:42:30.7348731
30309,20906,Debit,16105.39,2024-01-09 02:12:17.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30310,22132,Debit,19354.14,2024-01-09 02:23:16.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30311,22924,Debit,34006.14,2024-01-09 03:21:28.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30312,21848,Debit,28088.64,2024-01-09 03:39:51.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30313,20307,Credit,53200.51,2024-01-09 04:06:12.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30314,23517,Credit,75282.66,2024-01-09 04:41:40.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30315,23731,Debit,79348.04,2024-01-09 04:42:26.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30316,24433,Credit,20924.12,2024-01-09 05:17:09.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30317,20517,Credit,17640.63,2024-01-09 05:23:33.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30318,20101,Credit,36433.06,2024-01-09 06:20:52.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30319,22148,Debit,14857.62,2024-01-09 06:23:08.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30320,22221,Debit,9270.53,2024-01-09 06:52:40.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30321,22830,Debit,24333.90,2024-01-09 07:55:33.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30322,21909,Debit,39454.98,2024-01-09 08:01:20.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30323,20028,Credit,58825.38,2024-01-09 08:06:26.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30324,23337,Debit,72355.55,2024-01-09 08:50:16.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30325,22363,Debit,22358.87,2024-01-09 08:52:22.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30326,24134,Credit,81884.51,2024-01-09 09:54:46.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30327,23677,Debit,3463.71,2024-01-09 09:57:18.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30328,23225,Debit,44460.20,2024-01-09 10:47:30.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30329,22376,Debit,63344.35,2024-01-09 10:56:11.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30330,20048,Debit,29197.28,2024-01-09 10:56:19.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30331,23714,Debit,68400.83,2024-01-09 11:38:01.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30332,20006,Credit,86718.64,2024-01-09 12:00:20.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30333,20770,Credit,9027.70,2024-01-09 12:37:01.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30334,21363,Debit,51304.79,2024-01-09 13:02:28.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30335,23341,Credit,1975.17,2024-01-09 13:48:05.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30336,20817,Credit,28029.47,2024-01-09 13:57:59.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30337,23829,Credit,13780.33,2024-01-09 14:23:54.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30338,20008,Debit,62465.07,2024-01-09 14:35:49.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30339,22533,Credit,24943.50,2024-01-09 15:46:54.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30340,22760,Credit,28311.58,2024-01-09 16:01:18.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30341,20329,Credit,20642.47,2024-01-09 16:29:30.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30342,24496,Credit,24455.87,2024-01-09 16:50:07.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30343,21913,Debit,22588.51,2024-01-09 17:13:44.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30344,22386,Debit,69817.34,2024-01-09 18:14:06.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30345,23981,Credit,95585.46,2024-01-09 19:28:01.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30346,22467,Credit,49074.12,2024-01-09 19:49:24.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30347,23038,Debit,60078.74,2024-01-09 19:59:20.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30348,21195,Debit,81828.80,2024-01-09 20:19:01.0000000,POS,FAILED,2026-05-16 10:42:30.7348731
30349,20101,Credit,47663.00,2024-01-09 21:11:25.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30350,22462,Credit,30272.23,2024-01-09 22:39:09.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30351,20323,Credit,95102.38,2024-01-09 23:06:20.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30352,24125,Credit,90625.04,2024-01-09 23:08:31.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30353,23650,Credit,22113.94,2024-01-09 23:54:22.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30354,23077,Debit,70337.34,2024-01-10 00:09:02.0000000,RTGS,FAILED,2026-05-16 10:42:30.7348731
30355,20607,Debit,64749.24,2024-01-10 00:37:40.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30356,20517,Credit,64998.32,2024-01-10 00:56:09.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30357,21109,Credit,83077.24,2024-01-10 01:13:51.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30358,24336,Debit,67443.15,2024-01-10 01:33:26.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30359,20839,Credit,51848.58,2024-01-10 01:56:36.0000000,ATM,FAILED,2026-05-16 10:42:30.7348731
30360,21122,Debit,84621.99,2024-01-10 02:46:41.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30361,23966,Credit,26557.62,2024-01-10 03:19:19.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30362,23342,Credit,67954.63,2024-01-10 03:35:46.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30363,21337,Debit,70181.88,2024-01-10 03:47:01.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30364,21260,Debit,87044.99,2024-01-10 04:41:07.0000000,RTGS,FAILED,2026-05-16 10:42:30.7348731
30365,23281,Credit,99830.93,2024-01-10 05:03:00.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30366,21862,Debit,55799.37,2024-01-10 05:28:05.0000000,RTGS,PENDING,2026-05-16 10:42:30.7348731
30367,20645,Debit,48492.95,2024-01-10 05:39:12.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30368,22229,Debit,60108.25,2024-01-10 05:57:17.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30369,20597,Credit,65901.89,2024-01-10 06:14:20.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30370,22811,Credit,71327.12,2024-01-10 07:23:14.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30371,20468,Debit,28193.93,2024-01-10 08:42:50.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30372,20965,Credit,48754.54,2024-01-10 09:23:40.0000000,ATM,FAILED,2026-05-16 10:42:30.7348731
30373,21638,Debit,37154.97,2024-01-10 09:42:50.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30374,22787,Debit,3973.45,2024-01-10 09:53:57.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30375,22814,Debit,60991.39,2024-01-10 09:59:45.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30376,20227,Debit,87493.97,2024-01-10 12:18:59.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30377,22809,Debit,92155.12,2024-01-10 12:29:34.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30378,21305,Credit,51790.62,2024-01-10 12:47:20.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30379,20514,Credit,76611.87,2024-01-10 13:03:53.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30380,20212,Credit,71270.03,2024-01-10 13:59:34.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30381,20770,Credit,22966.91,2024-01-10 15:35:47.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30382,23312,Debit,6384.76,2024-01-10 15:44:29.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30383,20431,Credit,74810.85,2024-01-10 15:56:20.0000000,ATM,PENDING,2026-05-16 10:42:30.7348731
30384,23259,Debit,28341.17,2024-01-10 16:55:13.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30385,20260,Debit,54983.31,2024-01-10 17:24:14.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30386,21755,Debit,52454.03,2024-01-10 18:31:45.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30387,22398,Credit,81805.60,2024-01-10 19:38:43.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30388,20046,Credit,64500.10,2024-01-10 19:51:55.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30389,20877,Debit,84730.02,2024-01-10 20:05:41.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30390,22918,Credit,75248.37,2024-01-10 20:12:13.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30391,21956,Credit,99983.15,2024-01-10 20:55:23.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30392,21601,Debit,86401.11,2024-01-10 22:41:10.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30393,22275,Credit,21186.55,2024-01-10 22:41:19.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30394,21740,Credit,96142.75,2024-01-10 23:32:06.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30395,23191,Credit,34079.42,2024-01-11 02:36:38.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30396,20334,Debit,60823.22,2024-01-11 03:18:57.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30397,21531,Debit,94140.94,2024-01-11 03:35:48.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30398,20556,Credit,21495.11,2024-01-11 06:51:46.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30399,22049,Credit,85744.17,2024-01-11 08:46:38.0000000,POS,PENDING,2026-05-16 10:42:30.7348731
30400,20731,Credit,95319.95,2024-01-11 09:22:55.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30401,24034,Credit,85389.64,2024-01-11 09:41:22.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30402,21164,Credit,81935.22,2024-01-11 09:44:26.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30403,21300,Credit,26534.98,2024-01-11 11:12:58.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30404,24463,Debit,40769.26,2024-01-11 11:23:34.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30405,22021,Credit,76057.37,2024-01-11 12:13:30.0000000,POS,FAILED,2026-05-16 10:42:30.7348731
30406,23687,Debit,11904.73,2024-01-11 12:30:57.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30407,21941,Credit,88848.42,2024-01-11 12:38:55.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30408,24397,Debit,21104.67,2024-01-11 13:01:20.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30409,23072,Debit,56524.19,2024-01-11 13:44:26.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30410,23500,Debit,10595.44,2024-01-11 14:21:28.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30411,21211,Credit,18600.48,2024-01-11 14:25:47.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30412,24254,Debit,58591.46,2024-01-11 14:47:26.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30413,21355,Debit,63500.75,2024-01-11 15:02:20.0000000,NEFT,FAILED,2026-05-16 10:42:30.7348731
30414,23329,Debit,27048.18,2024-01-11 15:24:18.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30415,22131,Debit,11997.82,2024-01-11 16:09:10.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30416,24110,Credit,55000.64,2024-01-11 16:27:05.0000000,RTGS,FAILED,2026-05-16 10:42:30.7348731
30417,23268,Debit,84079.72,2024-01-11 16:36:55.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30418,21236,Debit,20224.41,2024-01-11 17:36:06.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30419,24204,Debit,69187.37,2024-01-11 17:49:25.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30420,22779,Debit,38649.52,2024-01-11 18:12:32.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30421,24261,Debit,94314.50,2024-01-11 18:51:07.0000000,NEFT,FAILED,2026-05-16 10:42:30.7348731
30422,22909,Credit,8349.06,2024-01-11 19:14:43.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30423,24443,Debit,4092.84,2024-01-11 19:31:22.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30424,21049,Credit,12518.40,2024-01-11 20:03:44.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30425,21960,Credit,78266.24,2024-01-11 20:16:37.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30426,21579,Debit,92284.70,2024-01-11 20:43:31.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30427,23699,Credit,82265.42,2024-01-11 21:19:18.0000000,NEFT,FAILED,2026-05-16 10:42:30.7348731
30428,20350,Credit,71811.42,2024-01-11 21:30:37.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30429,21479,Debit,5852.71,2024-01-11 22:40:04.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30430,21821,Debit,21459.78,2024-01-12 01:08:37.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30431,21242,Debit,93544.37,2024-01-12 01:20:23.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30432,23931,Credit,62317.03,2024-01-12 01:27:32.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30433,20876,Debit,46885.59,2024-01-12 02:50:48.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30434,23721,Credit,65265.98,2024-01-12 02:59:44.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30435,21542,Debit,17941.52,2024-01-12 02:59:45.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30436,23706,Debit,89297.61,2024-01-12 03:53:13.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30437,23702,Credit,65664.73,2024-01-12 03:55:23.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30438,23539,Debit,47177.32,2024-01-12 03:59:46.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30439,20820,Credit,45791.82,2024-01-12 04:08:52.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30440,23910,Credit,82255.52,2024-01-12 04:34:18.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30441,24017,Debit,30856.07,2024-01-12 05:24:25.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30442,20209,Credit,13799.47,2024-01-12 05:25:14.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30443,21885,Debit,18648.39,2024-01-12 05:26:08.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30444,22129,Debit,8205.49,2024-01-12 05:42:00.0000000,UPI,FAILED,2026-05-16 10:42:30.7348731
30445,23989,Debit,50835.51,2024-01-12 06:03:07.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30446,20107,Credit,67758.09,2024-01-12 07:05:48.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30447,22696,Credit,93405.12,2024-01-12 07:14:19.0000000,NEFT,FAILED,2026-05-16 10:42:30.7348731
30448,22486,Credit,75106.42,2024-01-12 07:21:10.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30449,23086,Debit,58352.76,2024-01-12 07:38:54.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30450,24030,Debit,86409.00,2024-01-12 07:51:49.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30451,21426,Debit,89232.08,2024-01-12 07:54:26.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30452,21118,Credit,71267.33,2024-01-12 08:05:48.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30453,22130,Credit,5722.83,2024-01-12 08:15:28.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30454,24057,Debit,29247.06,2024-01-12 09:00:36.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30455,20241,Debit,33684.98,2024-01-12 09:17:56.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30456,20165,Credit,99738.40,2024-01-12 10:24:05.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
30457,21497,Credit,46469.84,2024-01-12 10:53:46.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30458,23102,Credit,76212.34,2024-01-12 11:07:45.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7348731
30459,22507,Credit,81398.35,2024-01-12 11:53:53.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30460,20304,Debit,65360.69,2024-01-12 12:42:31.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7348731
30461,20912,Credit,1925.82,2024-01-12 13:28:40.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30462,22973,Credit,2033.01,2024-01-12 14:29:22.0000000,POS,SUCCESS,2026-05-16 10:42:30.7348731
30463,24020,Debit,81895.91,2024-01-12 14:55:11.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7348731
30464,22762,Debit,73950.07,2024-01-12 15:09:31.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7348731
